25.1100, 4.97e-05, 6054.1369, 86.4206, 2.5800, 38.5438
25.1150, 4.85e-05, 6054.3915, 86.3804, 2.5800, 38.5834
25.1200, 6.1e-05, 6054.6462, 86.3402, 2.5801, 38.6229
25.1250, 6.46e-05, 6054.9011, 86.3000, 2.5801, 38.6624
25.1300, 4.94e-05, 6055.1561, 86.2598, 2.5802, 38.7018
25.1350, 4.86e-05, 6055.4112, 86.2196, 2.5803, 38.7411
25.1400, 5.05e-05, 6055.6664, 86.1793, 2.5803, 38.7804
25.1450, 4.84e-05, 6055.9218, 86.1391, 2.5804, 38.8196
25.1500, 4.86e-05, 6056.1773, 86.0988, 2.5804, 38.8588
25.1550, 4.86e-05, 6056.4328, 86.0585, 2.5805, 38.8979
25.1600, 6.79e-05, 6056.6886, 86.0182, 2.5805, 38.9370
25.1650, 4.98e-05, 6056.9444, 85.9779, 2.5806, 38.9760
25.1700, 4.91e-05, 6057.2003, 85.9375, 2.5806, 39.0149
25.1750, 5.08e-05, 6057.4564, 85.8972, 2.5807, 39.0538
25.1800, 5e-05, 6057.7126, 85.8568, 2.5807, 39.0926
25.1850, 4.86e-05, 6057.9689, 85.8164, 2.5808, 39.1314
25.1900, 4.97e-05, 6058.2253, 85.7760, 2.5809, 39.1701
25.1950, 6.27e-05, 6058.4818, 85.7356, 2.5809, 39.2087
25.2000, 5.05e-05, 6058.7384, 85.6951, 2.5810, 39.2473
25.2050, 4.8e-05, 6058.9951, 85.6547, 2.5810, 39.2859
25.2100, 4.85e-05, 6059.2520, 85.6142, 2.5811, 39.3243
25.2150, 5.09e-05, 6059.5090, 85.5737, 2.5811, 39.3627
25.2200, 4.99e-05, 6059.7660, 85.5332, 2.5812, 39.4011
25.2250, 4.98e-05, 6060.0232, 85.4927, 2.5812, 39.4394
25.2300, 6.17e-05, 6060.2805, 85.4522, 2.5813, 39.4776
25.2350, 5.12e-05, 6060.5379, 85.4116, 2.5813, 39.5158
25.2400, 4.88e-05, 6060.7954, 85.3710, 2.5814, 39.5539
25.2450, 4.87e-05, 6061.0530, 85.3304, 2.5814, 39.5920
25.2500, 5.03e-05, 6061.3107, 85.2899, 2.5815, 39.6300
25.2550, 4.85e-05, 6061.5686, 85.2492, 2.5816, 39.6679
25.2600, 4.9e-05, 6061.8265, 85.2086, 2.5816, 39.7058
25.2650, 6.29e-05, 6062.0845, 85.1680, 2.5817, 39.7436
25.2700, 5.12e-05, 6062.3426, 85.1273, 2.5817, 39.7814
25.2750, 4.88e-05, 6062.6009, 85.0866, 2.5818, 39.8191
25.2800, 4.84e-05, 6062.8592, 85.0459, 2.5818, 39.8567
25.2850, 4.81e-05, 6063.1176, 85.0052, 2.5819, 39.8943
25.2900, 5.07e-05, 6063.3762, 84.9645, 2.5819, 39.9318
25.2950, 4.85e-05, 6063.6348, 84.9238, 2.5820, 39.9693
25.3000, 6.01e-05, 6063.8935, 84.8830, 2.5820, 40.0067
25.3050, 5.14e-05, 6064.1523, 84.8422, 2.5821, 40.0441
25.3100, 4.86e-05, 6064.4113, 84.8015, 2.5821, 40.0813
25.3150, 4.83e-05, 6064.6703, 84.7607, 2.5822, 40.1186
25.3200, 4.88e-05, 6064.9294, 84.7198, 2.5823, 40.1557
25.3250, 5.05e-05, 6065.1886, 84.6790, 2.5823, 40.1928
25.3300, 4.86e-05, 6065.4479, 84.6382, 2.5824, 40.2299
25.3350, 5.97e-05, 6065.7073, 84.5973, 2.5824, 40.2669
25.3400, 4.93e-05, 6065.9668, 84.5565, 2.5825, 40.3038
25.3450, 5.06e-05, 6066.2264, 84.5156, 2.5825, 40.3406
25.3500, 5.28e-05, 6066.4860, 84.4747, 2.5826, 40.3774
25.3550, 4.88e-05, 6066.7458, 84.4337, 2.5826, 40.4142
25.3600, 4.84e-05, 6067.0056, 84.3928, 2.5827, 40.4509
25.3650, 5.07e-05, 6067.2656, 84.3519, 2.5827, 40.4875
25.3700, 6.43e-05, 6067.5256, 84.3109, 2.5828, 40.5240
25.3750, 4.97e-05, 6067.7857, 84.2699, 2.5828, 40.5605
25.3800, 5.07e-05, 6068.0459, 84.2290, 2.5829, 40.5970
25.3850, 4.85e-05, 6068.3062, 84.1880, 2.5829, 40.6333
25.3900, 4.84e-05, 6068.5666, 84.1469, 2.5830, 40.6697
25.3950, 4.86e-05, 6068.8270, 84.1059, 2.5831, 40.7059
25.4000, 5.04e-05, 6069.0876, 84.0649, 2.5831, 40.7421
25.4050, 6.06e-05, 6069.3482, 84.0238, 2.5832, 40.7782
25.4100, 4.9e-05, 6069.6089, 83.9827, 2.5832, 40.8143
25.4150, 4.86e-05, 6069.8697, 83.9416, 2.5833, 40.8503
25.4200, 5.08e-05, 6070.1306, 83.9005, 2.5833, 40.8863
25.4250, 4.84e-05, 6070.3915, 83.8594, 2.5834, 40.9221
25.4300, 5.21e-05, 6070.6525, 83.8183, 2.5834, 40.9580
25.4350, 5.95e-05, 6070.9137, 83.7772, 2.5835, 40.9937
25.4400, 5.13e-05, 6071.1748, 83.7360, 2.5835, 41.0294
25.4450, 4.85e-05, 6071.4361, 83.6948, 2.5836, 41.0651
25.4500, 4.84e-05, 6071.6974, 83.6537, 2.5836, 41.1006
25.4550, 5.34e-05, 6071.9589, 83.6125, 2.5837, 41.1362
25.4600, 4.9e-05, 6072.2204, 83.5712, 2.5837, 41.1716
25.4650, 4.87e-05, 6072.4819, 83.5300, 2.5838, 41.2070
25.4700, 4.92e-05, 6072.7436, 83.4888, 2.5838, 41.2423
25.4750, 6.31e-05, 6073.0053, 83.4475, 2.5839, 41.2776
25.4800, 4.93e-05, 6073.2671, 83.4063, 2.5840, 41.3128
25.4850, 4.88e-05, 6073.5289, 83.3650, 2.5840, 41.3479
25.4900, 5.1e-05, 6073.7908, 83.3237, 2.5841, 41.3830
25.4950, 4.9e-05, 6074.0528, 83.2824, 2.5841, 41.4180
25.5000, 4.87e-05, 6074.3149, 83.2411, 2.5842, 41.4530
25.5050, 4.86e-05, 6074.5771, 83.1998, 2.5842, 41.4879
25.5100, 6.25e-05, 6074.8393, 83.1584, 2.5843, 41.5227
25.5150, 5.31e-05, 6075.1015, 83.1171, 2.5843, 41.5575
25.5200, 4.93e-05, 6075.3639, 83.0757, 2.5844, 41.5922
25.5250, 4.85e-05, 6075.6263, 83.0343, 2.5844, 41.6268
25.5300, 5.09e-05, 6075.8888, 82.9929, 2.5845, 41.6614
25.5350, 4.86e-05, 6076.1513, 82.9515, 2.5845, 41.6959
25.5400, 4.89e-05, 6076.4139, 82.9101, 2.5846, 41.7303
25.5450, 6.04e-05, 6076.6766, 82.8687, 2.5846, 41.7647
25.5500, 5.09e-05, 6076.9393, 82.8272, 2.5847, 41.7991
25.5550, 4.84e-05, 6077.2021, 82.7858, 2.5847, 41.8333
25.5600, 4.84e-05, 6077.4650, 82.7443, 2.5848, 41.8675
25.5650, 5.08e-05, 6077.7279, 82.7028, 2.5848, 41.9016
25.5700, 4.86e-05, 6077.9909, 82.6613, 2.5849, 41.9357
25.5750, 4.84e-05, 6078.2539, 82.6198, 2.5849, 41.9697
25.5800, 5.98e-05, 6078.5170, 82.5783, 2.5850, 42.0037
25.5850, 5.1e-05, 6078.7802, 82.5368, 2.5850, 42.0376
25.5900, 4.88e-05, 6079.0434, 82.4952, 2.5851, 42.0714
25.5950, 4.86e-05, 6079.3066, 82.4537, 2.5851, 42.1051
25.6000, 5.22e-05, 6079.5700, 82.4121, 2.5852, 42.1388
25.6050, 5.56e-05, 6079.8334, 82.3705, 2.5853, 42.1724
25.6100, 4.86e-05, 6080.0968, 82.3289, 2.5853, 42.2060
25.6150, 6e-05, 6080.3603, 82.2873, 2.5854, 42.2395
25.6200, 5.11e-05, 6080.6238, 82.2457, 2.5854, 42.2729
25.6250, 4.85e-05, 6080.8874, 82.2041, 2.5855, 42.3063
25.6300, 4.87e-05, 6081.1511, 82.1625, 2.5855, 42.3396
25.6350, 4.85e-05, 6081.4148, 82.1208, 2.5856, 42.3728
25.6400, 5.05e-05, 6081.6785, 82.0792, 2.5856, 42.4060
25.6450, 4.82e-05, 6081.9423, 82.0375, 2.5857, 42.4391
25.6500, 5.96e-05, 6082.2062, 81.9958, 2.5857, 42.4722
25.6550, 4.9e-05, 6082.4701, 81.9541, 2.5858, 42.5051
25.6600, 5.11e-05, 6082.7340, 81.9124, 2.5858, 42.5381
25.6650, 4.86e-05, 6082.9980, 81.8707, 2.5859, 42.5709
25.6700, 4.8e-05, 6083.2621, 81.8289, 2.5859, 42.6037
25.6750, 4.83e-05, 6083.5262, 81.7872, 2.5860, 42.6364
25.6800, 5.63e-05, 6083.7903, 81.7454, 2.5860, 42.6691
25.6850, 6.3e-05, 6084.0545, 81.7037, 2.5861, 42.7017
25.6900, 5e-05, 6084.3187, 81.6619, 2.5861, 42.7342
25.6950, 5.09e-05, 6084.5830, 81.6201, 2.5862, 42.7667
25.7000, 4.86e-05, 6084.8473, 81.5783, 2.5862, 42.7991
25.7050, 4.85e-05, 6085.1117, 81.5365, 2.5863, 42.8314
25.7100, 4.86e-05, 6085.3761, 81.4947, 2.5863, 42.8637
25.7150, 5.06e-05, 6085.6405, 81.4529, 2.5864, 42.8959
25.7200, 5.99e-05, 6085.9050, 81.4110, 2.5864, 42.9280
25.7250, 4.93e-05, 6086.1695, 81.3692, 2.5865, 42.9601
25.7300, 4.86e-05, 6086.4341, 81.3273, 2.5865, 42.9921
25.7350, 5.33e-05, 6086.6987, 81.2854, 2.5866, 43.0240
25.7400, 4.81e-05, 6086.9633, 81.2435, 2.5866, 43.0559
25.7450, 4.84e-05, 6087.2280, 81.2017, 2.5867, 43.0877
25.7500, 5.11e-05, 6087.4927, 81.1597, 2.5867, 43.1194
25.7550, 6e-05, 6087.7574, 81.1178, 2.5868, 43.1511
25.7600, 4.94e-05, 6088.0222, 81.0759, 2.5868, 43.1827
25.7650, 4.86e-05, 6088.2870, 81.0340, 2.5869, 43.2143
25.7700, 5.09e-05, 6088.5519, 80.9920, 2.5869, 43.2457
25.7750, 4.97e-05, 6088.8168, 80.9501, 2.5870, 43.2772
25.7800, 4.85e-05, 6089.0817, 80.9081, 2.5870, 43.3085
25.7850, 4.87e-05, 6089.3466, 80.8661, 2.5871, 43.3398
25.7900, 6.16e-05, 6089.6116, 80.8241, 2.5871, 43.3710
25.7950, 4.98e-05, 6089.8766, 80.7821, 2.5872, 43.4021
25.8000, 4.86e-05, 6090.1417, 80.7401, 2.5872, 43.4332
25.8050, 4.82e-05, 6090.4067, 80.6981, 2.5873, 43.4642
25.8100, 5.03e-05, 6090.6718, 80.6561, 2.5873, 43.4952
25.8150, 4.83e-05, 6090.9370, 80.6140, 2.5874, 43.5261
25.8200, 4.82e-05, 6091.2021, 80.5720, 2.5874, 43.5569
25.8250, 6.05e-05, 6091.4673, 80.5299, 2.5875, 43.5876
25.8300, 5.02e-05, 6091.7325, 80.4878, 2.5875, 43.6183
25.8350, 4.83e-05, 6091.9977, 80.4458, 2.5876, 43.6489
25.8400, 4.85e-05, 6092.2630, 80.4037, 2.5876, 43.6795
25.8450, 5.02e-05, 6092.5283, 80.3616, 2.5877, 43.7099
25.8500, 4.85e-05, 6092.7936, 80.3195, 2.5877, 43.7404
25.8550, 4.86e-05, 6093.0589, 80.2774, 2.5878, 43.7707
25.8600, 6.23e-05, 6093.3243, 80.2352, 2.5878, 43.8010
25.8650, 5.18e-05, 6093.5897, 80.1931, 2.5879, 43.8312
25.8700, 4.85e-05, 6093.8550, 80.1509, 2.5879, 43.8613
25.8750, 4.84e-05, 6094.1205, 80.1088, 2.5880, 43.8914
25.8800, 5.05e-05, 6094.3859, 80.0666, 2.5880, 43.9214
25.8850, 4.85e-05, 6094.6514, 80.0244, 2.5881, 43.9514
25.8900, 4.83e-05, 6094.9168, 79.9823, 2.5881, 43.9812
25.8950, 5.83e-05, 6095.1823, 79.9401, 2.5882, 44.0110
25.9000, 5.17e-05, 6095.4478, 79.8979, 2.5882, 44.0408
25.9050, 4.82e-05, 6095.7134, 79.8557, 2.5883, 44.0704
25.9100, 4.83e-05, 6095.9789, 79.8134, 2.5883, 44.1000
25.9150, 4.83e-05, 6096.2445, 79.7712, 2.5884, 44.1296
25.9200, 5.03e-05, 6096.5101, 79.7290, 2.5884, 44.1590
25.9250, 4.84e-05, 6096.7756, 79.6867, 2.5885, 44.1884
25.9300, 5.88e-05, 6097.0413, 79.6445, 2.5885, 44.2178
25.9350, 5.17e-05, 6097.3069, 79.6022, 2.5886, 44.2470
25.9400, 4.85e-05, 6097.5725, 79.5599, 2.5886, 44.2762
25.9450, 5.22e-05, 6097.8381, 79.5177, 2.5887, 44.3053
25.9500, 4.9e-05, 6098.1038, 79.4754, 2.5887, 44.3344
25.9550, 5.03e-05, 6098.3695, 79.4331, 2.5888, 44.3634
25.9600, 4.84e-05, 6098.6351, 79.3908, 2.5888, 44.3923
25.9650, 5.86e-05, 6098.9008, 79.3484, 2.5889, 44.4211
25.9700, 5.02e-05, 6099.1665, 79.3061, 2.5889, 44.4499
25.9750, 5.03e-05, 6099.4322, 79.2638, 2.5890, 44.4786
25.9800, 4.9e-05, 6099.6979, 79.2214, 2.5890, 44.5073
25.9850, 4.79e-05, 6099.9637, 79.1791, 2.5891, 44.5358
25.9900, 4.84e-05, 6100.2294, 79.1367, 2.5891, 44.5644
25.9950, 5.05e-05, 6100.4951, 79.0944, 2.5892, 44.5928
26.0000, 4.85e-05, 6100.7608, 79.0520, 2.5892, 44.6212
26.0050, 5.06e-05, 6101.0266, 79.0096, 2.5893, 44.6495
26.0100, 5.05e-05, 6101.2923, 78.9672, 2.5893, 44.6777
26.0150, 4.88e-05, 6101.5581, 78.9248, 2.5894, 44.7058
26.0200, 4.83e-05, 6101.8238, 78.8824, 2.5894, 44.7339
26.0250, 4.84e-05, 6102.0896, 78.8400, 2.5895, 44.7620
26.0300, 5.37e-05, 6102.3553, 78.7976, 2.5895, 44.7899
26.0350, 4.89e-05, 6102.6211, 78.7551, 2.5896, 44.8178
26.0400, 5.05e-05, 6102.8869, 78.7127, 2.5896, 44.8456
26.0450, 4.86e-05, 6103.1526, 78.6703, 2.5896, 44.8733
26.0500, 8.32e-05, 6103.4184, 78.6278, 2.5897, 44.9010
26.0550, 4.83e-05, 6103.6841, 78.5853, 2.5897, 44.9286
26.0600, 4.83e-05, 6103.9499, 78.5429, 2.5898, 44.9561
26.0650, 5.02e-05, 6104.2156, 78.5004, 2.5898, 44.9836
26.0700, 5.87e-05, 6104.4814, 78.4579, 2.5899, 45.0110
26.0750, 4.94e-05, 6104.7471, 78.4154, 2.5899, 45.0383
26.0800, 4.84e-05, 6105.0129, 78.3729, 2.5900, 45.0656
26.0850, 5.04e-05, 6105.2786, 78.3304, 2.5900, 45.0928
26.0900, 4.85e-05, 6105.5443, 78.2879, 2.5901, 45.1199
26.0950, 4.87e-05, 6105.8101, 78.2454, 2.5901, 45.1469
26.1000, 5.24e-05, 6106.0758, 78.2028, 2.5902, 45.1739
26.1050, 6.3e-05, 6106.3415, 78.1603, 2.5902, 45.2008
26.1100, 5.38e-05, 6106.6072, 78.1178, 2.5903, 45.2276
26.1150, 4.91e-05, 6106.8729, 78.0752, 2.5903, 45.2544
26.1200, 4.84e-05, 6107.1386, 78.0327, 2.5904, 45.2811
26.1250, 5.08e-05, 6107.4043, 77.9901, 2.5904, 45.3077
26.1300, 4.86e-05, 6107.6699, 77.9475, 2.5905, 45.3342
26.1350, 4.83e-05, 6107.9356, 77.9049, 2.5905, 45.3607
26.1400, 6.11e-05, 6108.2012, 77.8624, 2.5906, 45.3871
26.1450, 4.98e-05, 6108.4669, 77.8198, 2.5906, 45.4135
26.1500, 4.84e-05, 6108.7325, 77.7772, 2.5907, 45.4397
26.1550, 4.89e-05, 6108.9981, 77.7346, 2.5907, 45.4659
26.1600, 5.04e-05, 6109.2637, 77.6920, 2.5907, 45.4920
26.1650, 4.84e-05, 6109.5293, 77.6493, 2.5908, 45.5181
26.1700, 4.85e-05, 6109.7948, 77.6067, 2.5908, 45.5441
26.1750, 5.9e-05, 6110.0604, 77.5641, 2.5909, 45.5700
26.1800, 5.18e-05, 6110.3259, 77.5214, 2.5909, 45.5958
26.1850, 4.85e-05, 6110.5914, 77.4788, 2.5910, 45.6216
26.1900, 4.82e-05, 6110.8570, 77.4361, 2.5910, 45.6473
26.1950, 5.03e-05, 6111.1224, 77.3935, 2.5911, 45.6729
26.2000, 4.94e-05, 6111.3879, 77.3508, 2.5911, 45.6985
26.2050, 4.95e-05, 6111.6534, 77.3082, 2.5912, 45.7239
26.2100, 5.89e-05, 6111.9188, 77.2655, 2.5912, 45.7493
26.2150, 5.22e-05, 6112.1842, 77.2228, 2.5913, 45.7747
26.2200, 4.87e-05, 6112.4496, 77.1801, 2.5913, 45.7999
26.2250, 4.86e-05, 6112.7150, 77.1374, 2.5914, 45.8251
26.2300, 4.82e-05, 6112.9803, 77.0947, 2.5914, 45.8503
26.2350, 5.05e-05, 6113.2456, 77.0520, 2.5915, 45.8753
26.2400, 4.85e-05, 6113.5109, 77.0093, 2.5915, 45.9003
26.2450, 5.89e-05, 6113.7762, 76.9666, 2.5915, 45.9252
26.2500, 4.96e-05, 6114.0415, 76.9238, 2.5916, 45.9500
26.2550, 5.05e-05, 6114.3067, 76.8811, 2.5916, 45.9748
26.2600, 4.85e-05, 6114.5719, 76.8384, 2.5917, 45.9995
26.2650, 4.82e-05, 6114.8371, 76.7956, 2.5917, 46.0241
26.2700, 5e-05, 6115.1023, 76.7529, 2.5918, 46.0486
26.2750, 4.83e-05, 6115.3674, 76.7101, 2.5918, 46.0731
26.2800, 5.85e-05, 6115.6325, 76.6674, 2.5919, 46.0975
26.2850, 5.3e-05, 6115.8976, 76.6246, 2.5919, 46.1218
26.2900, 6.2e-05, 6116.1626, 76.5818, 2.5920, 46.1461
26.2950, 4.83e-05, 6116.4276, 76.5391, 2.5920, 46.1703
26.3000, 6.4e-05, 6116.6926, 76.4963, 2.5921, 46.1944
26.3050, 4.84e-05, 6116.9576, 76.4535, 2.5921, 46.2184
26.3100, 5.02e-05, 6117.2225, 76.4107, 2.5921, 46.2424
26.3150, 5.87e-05, 6117.4874, 76.3679, 2.5922, 46.2662
26.3200, 4.95e-05, 6117.7523, 76.3251, 2.5922, 46.2901
26.3250, 5.05e-05, 6118.0171, 76.2823, 2.5923, 46.3138
26.3300, 4.81e-05, 6118.2819, 76.2395, 2.5923, 46.3375
26.3350, 4.82e-05, 6118.5467, 76.1967, 2.5924, 46.3611
26.3400, 4.85e-05, 6118.8114, 76.1539, 2.5924, 46.3846
26.3450, 5e-05, 6119.0761, 76.1110, 2.5925, 46.4080
26.3500, 5.91e-05, 6119.3408, 76.0682, 2.5925, 46.4314
26.3550, 4.97e-05, 6119.6055, 76.0254, 2.5926, 46.4547
26.3600, 4.9e-05, 6119.8700, 75.9825, 2.5926, 46.4779
26.3650, 5.11e-05, 6120.1346, 75.9397, 2.5926, 46.5011
26.3700, 4.94e-05, 6120.3991, 75.8968, 2.5927, 46.5242
26.3750, 4.87e-05, 6120.6636, 75.8540, 2.5927, 46.5472
26.3800, 5.08e-05, 6120.9281, 75.8111, 2.5928, 46.5701
26.3850, 5.86e-05, 6121.1925, 75.7682, 2.5928, 46.5930
26.3900, 5.01e-05, 6121.4569, 75.7254, 2.5929, 46.6158
26.3950, 4.85e-05, 6121.7212, 75.6825, 2.5929, 46.6385
26.4000, 5.06e-05, 6121.9855, 75.6396, 2.5930, 46.6611
26.4050, 4.87e-05, 6122.2497, 75.5967, 2.5930, 46.6837
26.4100, 4.84e-05, 6122.5140, 75.5538, 2.5931, 46.7062
26.4150, 4.83e-05, 6122.7781, 75.5110, 2.5931, 46.7286
26.4200, 6.08e-05, 6123.0423, 75.4681, 2.5931, 46.7509
26.4250, 5.03e-05, 6123.3063, 75.4252, 2.5932, 46.7732
26.4300, 4.88e-05, 6123.5704, 75.3822, 2.5932, 46.7954
26.4350, 4.86e-05, 6123.8344, 75.3393, 2.5933, 46.8175
26.4400, 5.04e-05, 6124.0983, 75.2964, 2.5933, 46.8396
26.4450, 4.85e-05, 6124.3623, 75.2535, 2.5934, 46.8615
26.4500, 4.83e-05, 6124.6261, 75.2106, 2.5934, 46.8834
26.4550, 0.000123, 6124.8899, 75.1677, 2.5935, 46.9053
26.4600, 6.36e-05, 6125.1537, 75.1247, 2.5935, 46.9270
26.4650, 5.52e-05, 6125.4174, 75.0818, 2.5935, 46.9487
26.4700, 5.42e-05, 6125.6811, 75.0389, 2.5936, 46.9703
26.4750, 6.44e-05, 6125.9448, 74.9959, 2.5936, 46.9918
26.4800, 5.46e-05, 6126.2083, 74.9530, 2.5937, 47.0132
26.4850, 5.41e-05, 6126.4719, 74.9100, 2.5937, 47.0346
26.4900, 5.41e-05, 6126.7354, 74.8671, 2.5938, 47.0559
26.4950, 5.61e-05, 6126.9988, 74.8241, 2.5938, 47.0771
26.5000, 5.42e-05, 6127.2622, 74.7812, 2.5939, 47.0983
26.5050, 5.38e-05, 6127.5255, 74.7382, 2.5939, 47.1194
26.5100, 5.61e-05, 6127.7888, 74.6952, 2.5939, 47.1404
26.5150, 5.41e-05, 6128.0520, 74.6523, 2.5940, 47.1613
26.5200, 5.41e-05, 6128.3152, 74.6093, 2.5940, 47.1821
26.5250, 5.85e-05, 6128.5783, 74.5663, 2.5941, 47.2029
26.5300, 5.16e-05, 6128.8414, 74.5233, 2.5941, 47.2236
26.5350, 4.91e-05, 6129.1044, 74.4804, 2.5942, 47.2442
26.5400, 4.87e-05, 6129.3674, 74.4374, 2.5942, 47.2648
26.5450, 4.85e-05, 6129.6303, 74.3944, 2.5943, 47.2852
26.5500, 5.06e-05, 6129.8932, 74.3514, 2.5943, 47.3056
26.5550, 4.88e-05, 6130.1559, 74.3084, 2.5943, 47.3259
26.5600, 4.88e-05, 6130.4187, 74.2654, 2.5944, 47.3462
26.5650, 4.87e-05, 6130.6814, 74.2224, 2.5944, 47.3663
26.5700, 5.04e-05, 6130.9440, 74.1794, 2.5945, 47.3864
26.5750, 4.87e-05, 6131.2066, 74.1364, 2.5945, 47.4065
26.5800, 4.83e-05, 6131.4691, 74.0934, 2.5946, 47.4264
26.5850, 5.04e-05, 6131.7315, 74.0504, 2.5946, 47.4463
26.5900, 4.83e-05, 6131.9939, 74.0073, 2.5946, 47.4660
26.5950, 4.87e-05, 6132.2563, 73.9643, 2.5947, 47.4858
26.6000, 4.85e-05, 6132.5185, 73.9213, 2.5947, 47.5054
26.6050, 5.03e-05, 6132.7807, 73.8783, 2.5948, 47.5250
26.6100, 4.81e-05, 6133.0429, 73.8353, 2.5948, 47.5444
26.6150, 5.18e-05, 6133.3050, 73.7922, 2.5949, 47.5638
26.6200, 4.86e-05, 6133.5670, 73.7492, 2.5949, 47.5832
26.6250, 5.06e-05, 6133.8290, 73.7062, 2.5950, 47.6024
26.6300, 4.85e-05, 6134.0909, 73.6631, 2.5950, 47.6216
26.6350, 4.85e-05, 6134.3527, 73.6201, 2.5950, 47.6407
26.6400, 5.07e-05, 6134.6145, 73.5770, 2.5951, 47.6597
26.6450, 4.86e-05, 6134.8762, 73.5340, 2.5951, 47.6787
26.6500, 4.85e-05, 6135.1378, 73.4910, 2.5952, 47.6976
26.6550, 4.86e-05, 6135.3994, 73.4479, 2.5952, 47.7163
26.6600, 6.37e-05, 6135.6609, 73.4049, 2.5953, 47.7351
26.6650, 4.85e-05, 6135.9223, 73.3618, 2.5953, 47.7537
26.6700, 4.84e-05, 6136.1837, 73.3187, 2.5953, 47.7723
26.6750, 4.82e-05, 6136.4450, 73.2757, 2.5954, 47.7908
26.6800, 5.03e-05, 6136.7062, 73.2326, 2.5954, 47.8092
26.6850, 5.02e-05, 6136.9674, 73.1896, 2.5955, 47.8275
26.6900, 4.83e-05, 6137.2285, 73.1465, 2.5955, 47.8458
26.6950, 5.03e-05, 6137.4895, 73.1034, 2.5955, 47.8639
26.7000, 4.81e-05, 6137.7505, 73.0604, 2.5956, 47.8820
26.7050, 4.9e-05, 6138.0114, 73.0173, 2.5956, 47.9001
26.7100, 4.83e-05, 6138.2722, 72.9742, 2.5957, 47.9180
26.7150, 5.02e-05, 6138.5330, 72.9312, 2.5957, 47.9359
26.7200, 4.84e-05, 6138.7936, 72.8881, 2.5958, 47.9537
26.7250, 4.85e-05, 6139.0542, 72.8450, 2.5958, 47.9714
26.7300, 4.84e-05, 6139.3148, 72.8020, 2.5958, 47.9890
26.7350, 5.05e-05, 6139.5752, 72.7589, 2.5959, 48.0066
26.7400, 4.84e-05, 6139.8356, 72.7158, 2.5959, 48.0241
26.7450, 4.84e-05, 6140.0959, 72.6727, 2.5960, 48.0415
26.7500, 4.8e-05, 6140.3561, 72.6296, 2.5960, 48.0588
26.7550, 5.02e-05, 6140.6163, 72.5866, 2.5961, 48.0761
26.7600, 6.13e-05, 6140.8764, 72.5435, 2.5961, 48.0932
26.7650, 4.99e-05, 6141.1364, 72.5004, 2.5961, 48.1103
26.7700, 5.04e-05, 6141.3963, 72.4573, 2.5962, 48.1274
26.7750, 4.84e-05, 6141.6562, 72.4142, 2.5962, 48.1443
26.7800, 4.85e-05, 6141.9159, 72.3711, 2.5963, 48.1612
26.7850, 4.85e-05, 6142.1756, 72.3280, 2.5963, 48.1779
26.7900, 5.39e-05, 6142.4352, 72.2849, 2.5963, 48.1946
26.7950, 6.07e-05, 6142.6948, 72.2418, 2.5964, 48.2113
26.8000, 5.01e-05, 6142.9542, 72.1988, 2.5964, 48.2278
26.8050, 4.84e-05, 6143.2136, 72.1557, 2.5965, 48.2443
26.8100, 5.01e-05, 6143.4729, 72.1126, 2.5965, 48.2607
26.8150, 4.85e-05, 6143.7321, 72.0695, 2.5966, 48.2770
26.8200, 4.86e-05, 6143.9913, 72.0264, 2.5966, 48.2932
26.8250, 5.03e-05, 6144.2503, 71.9833, 2.5966, 48.3094
26.8300, 6.88e-05, 6144.5093, 71.9402, 2.5967, 48.3255
26.8350, 5.09e-05, 6144.7682, 71.8971, 2.5967, 48.3415
26.8400, 4.93e-05, 6145.0270, 71.8540, 2.5968, 48.3574
26.8450, 5.06e-05, 6145.2857, 71.8109, 2.5968, 48.3733
26.8500, 4.84e-05, 6145.5443, 71.7678, 2.5968, 48.3890
26.8550, 4.83e-05, 6145.8029, 71.7247, 2.5969, 48.4047
26.8600, 4.83e-05, 6146.0613, 71.6816, 2.5969, 48.4203
26.8650, 6.14e-05, 6146.3197, 71.6385, 2.5970, 48.4359
26.8700, 5.02e-05, 6146.5780, 71.5954, 2.5970, 48.4513
26.8750, 8.71e-05, 6146.8362, 71.5523, 2.5970, 48.4667
26.8800, 5.48e-05, 6147.0943, 71.5092, 2.5971, 48.4820
26.8850, 5.17e-05, 6147.3524, 71.4661, 2.5971, 48.4972
26.8900, 4.92e-05, 6147.6103, 71.4230, 2.5972, 48.5123
26.8950, 6.13e-05, 6147.8682, 71.3799, 2.5972, 48.5274
26.9000, 5.26e-05, 6148.1260, 71.3368, 2.5972, 48.5424
26.9050, 4.95e-05, 6148.3836, 71.2937, 2.5973, 48.5573
26.9100, 4.88e-05, 6148.6412, 71.2506, 2.5973, 48.5721
26.9150, 4.87e-05, 6148.8987, 71.2075, 2.5974, 48.5869
26.9200, 5.05e-05, 6149.1561, 71.1644, 2.5974, 48.6015
26.9250, 4.91e-05, 6149.4135, 71.1213, 2.5974, 48.6161
26.9300, 5.92e-05, 6149.6707, 71.0782, 2.5975, 48.6306
26.9350, 5.07e-05, 6149.9278, 71.0351, 2.5975, 48.6450
26.9400, 5.1e-05, 6150.1849, 70.9920, 2.5976, 48.6594
26.9450, 4.83e-05, 6150.4418, 70.9489, 2.5976, 48.6737
